"AAPL.Close","MSFT.Close","GOOG.Close","MCD.Close","GE.Close","GSPC.Close","VALE.Close","FB.Close","AMZN.Close","IBM.Close"
0.936214816306442,0.999637943532298,1.02523337219915,1.03728362059642,1.02811621098842,1.02214822966417,0.927873476035365,1.10071428571429,1.041972667537,1.04262793350768
0.820538036267302,1.00036198405641,1.0428068232632,1.03539719145371,1.03327088784521,1.02215499037567,0.919032107957189,1.11,1.06276473174587,1.0411000343947
0.801194866630762,1.00941339574897,1.04206013448126,1.03994671416067,1.04451736249362,1.02772111690231,0.909725407166124,1.12642860714286,1.10368812796773,1.04390117003612
0.819317744066791,1.01049960135773,1.03799515734383,1.04704835617904,1.05435803390283,1.0258202218678,0.900418799441601,1.15964289285714,1.07279161768133,1.043697411448
0.834690268952855,1.01412016603475,1.0420740266625,1.05326225965616,1.05435803390283,1.03105805489083,0.914378780828292,1.09964289285714,1.01181457395216,1.03845168204375
0.832067503242965,1.00832726255151,1.0422813879381,1.05048818074274,1.04170575601521,1.02703731883478,0.906002745463006,1.11571428571429,1.06004435163845,1.03651641344997
0.829626829593629,0.993845040049057,1.04485307633277,1.05736792973698,1.04404877765881,1.02440471268595,0.938576081898558,1.10642857142857,1.03182931896801,1.0342246029776
0.826220807928269,1.01122371429313,1.07238165337536,1.06469145368315,1.05998129559443,1.034702751927,0.954862726849698,1.06178571428571,1.02988613757636,1.04497064797645
0.805639075686319,0.993482983581355,1.04945729493107,1.04971143864698,1.04545458089802,1.02276358091274,0.940902698929735,1.00392860714286,1.01037663915415,1.03789145287829
0.833907127745217,0.995655286181923,1.05874874380888,1.05315136307752,1.05623247071162,1.03341720814106,0.923685435086087,1.02285710714286,1.03723142153225,1.0327985067645
0.833014644602885,0.989862382698683,1.06487386619712,1.05492672919685,1.05154642742442,1.03398473044999,0.939506793857608,1.03749996428571,1.01908205292513,1.0237840481655
0.852813197387921,0.987690080098114,1.07010025466769,1.05004431702027,1.05342086423321,1.0321179754016,0.925081386691485,1.02321428571429,1.01134822984997,1.0172650822328
0.865125805571221,0.997465532314789,1.08589012730198,1.05270749935505,1.05435803390283,1.03795763756641,0.923685435086087,1.01964282142857,1.01803277772362,1.02714533657819
0.874141746773616,1.00868935522486,1.08181125798331,1.05603633856959,1.05201501225923,1.03732851325717,0.922289436947417,1.00928571428571,0.99961133651713,1.01940411450764
0.852230329397423,1.00941339574897,1.07943312472847,1.05525959647383,1.05810685878564,1.0389833346677,0.921824057701257,0.977500035714286,1.00540209867788,1.01879290495158
0.850609286766487,1.0148443151758,1.08241961894416,1.04305367144739,1.09606378991804,1.03959868591626,0.928338808748255,0.996785714285714,1.0472581831041,1.01904756753611
0.849844326715435,1.01520637164351,1.08927762120292,1.03817127036713,1.09700095958766,1.04031670739327,0.92089348534202,1.01785714285714,1.04636427691395,1.01680666106015
0.838132754929458,1.01412016603475,1.09628758810325,1.04194406207465,1.09137769789607,1.03922949171504,0.907864122847836,1.01142857142857,1.0302358946814,1.02358028957738
0.837823139777624,1.01556835569991,1.11558939027833,1.04138920190671,1.11293347752328,1.04685377315575,0.899488134015821,1.03321428571429,1.04834636079706,1.02021900116469
0.817532777782127,1.00905141169256,1.09569303327817,1.04205504742382,1.09700095958766,1.03386845469139,0.865053513261982,1.01642853571429,1.03536592464627,1.01507507975324
0.81245109351752,0.995293229714221,1.09993775941966,1.04460714454259,1.08997194339164,1.02735192270108,0.856677524429967,0.97428575,1.03353932636539,1.01008401293352
0.821102697601696,1.00506875434219,1.10571727875668,1.05692406601451,1.09606378991804,1.03636433473282,0.841786877617497,0.968928535714286,1.03151846046806,1.0241405136499
0.80651331392327,0.990948588307437,1.09335640725177,1.06679977584999,1.06888474859924,1.01738893835894,0.838064215914379,0.973928571428571,1.00994907706618,1.00590776146959
0.817751359653443,0.990948588307437,1.09247147946987,1.06768750329491,1.08013127198243,1.02360463885983,0.857142857142857,0.97821425,1.00796699318306,1.01420928400685
0.80973717977928,1.00687900047505,1.10581401330386,1.06225033081723,1.09512652277888,1.03663102555233,0.862261563517915,0.959642892857143,1.02308500270557,1.03045579738867
0.803963400337313,1.00651694400735,1.1077774240075,1.06413669338205,1.08809750658285,1.03573529384694,0.883666821777571,0.973214285714286,1.02704904999455,1.02281637821799
0.784055569366378,1.01194786343418,1.11467684744922,1.0616954817456,1.08669170334364,1.03814219261344,0.863192135877152,0.992142892857143,1.03276200717238,1.03340971632056
0.765076596600705,1.01918895658259,1.13584515646547,1.05492672919685,1.09044052822645,1.04292877908613,0.838529548627269,0.989999964285714,1.06140448145353,1.0450216232741
0.785275861566889,1.02643008593664,1.15948841655355,1.06313798058795,1.10543582775767,1.05290545306558,0.83666821777571,0.982857142857143,1.07104270390613,1.05184615578774
0.775294636097266,1.01701661777637,1.14950567830349,1.07423429624165,1.10918465264047,1.0540473425021,0.880874825500233,0.980357178571429,1.06404730141889,1.06126813665593
0.784255906332313,1.01882686390924,1.15119252218607,1.07734124243205,1.10965323747529,1.05596201059728,0.889250860865519,1.02071428571429,1.06439705852394,1.06656476496364
0.786332293862467,1.01375810956705,1.14969931671313,1.09531730707998,1.11387074466245,1.06069392331168,0.86691479758027,0.998571392857143,1.06560181932767,1.0714540288835
0.797533849781878,1.00905141169256,1.15426203085865,1.09731464389765,1.10684163099687,1.06414020881678,0.865053513261982,1.00499996428571,1.05413700248056,1.06992612977053
0.780339894299906,1.01049960135773,1.14429309874434,1.09587215615161,1.09700095958766,1.06158281019841,0.865984225221033,0.993928571428571,1.06536864921976,1.07231981953695
0.780194177302282,1.01086165782543,1.14111304938882,1.10275181637533,1.10074978447047,1.06297778560809,0.828292182410423,0.967142857142857,1.06913842500593,1.08001014270404
0.787752961278191,1.01882686390924,1.13590046982968,1.10197508537588,1.11012191977964,1.06893363942432,0.8189855746859,0.965714321428571,1.03276200717238,1.09905778663434
0.808079749335655,1.01520637164351,1.12589011653242,1.10596975901122,1.09840681156164,1.06720361048334,0.816658864588181,0.951785714285714,1.01752753112998,1.09457596858948
0.830045773930399,1.01737867424407,1.11688904061143,1.09376383398478,1.08950335855683,1.06132296419756,0.811540297812936,0.946071428571429,1.00225415648249,1.08586707657142
0.827805386247962,1.02027512598569,1.12176982603078,1.09187748251628,1.09278354987005,1.05875187662567,0.790134946486738,0.94821425,0.9965022968132,1.08703842871286
0.823415848159752,1.02534391653353,1.12645697304048,1.09598306382657,1.09934398123126,1.06584285916694,0.800372312703583,0.923571464285714,0.999883413002863,1.09528898104541
0.824599765297333,1.01774076691742,1.12168681434956,1.09331997026232,1.09137769789607,1.05701508628939,0.793392228943695,0.919285714285714,0.984765461775799,1.08102871664796
0.841320194723502,1.02280952125961,1.12037335510502,1.10153122165342,1.09512652277888,1.06459838360913,0.798510935318753,0.918928571428571,1.00171000739738,1.0801120219981
0.84436193026968,1.01955101305029,1.11944692287033,1.09010202762643,1.08903467625247,1.06104258305694,0.792461656584458,0.897499964285714,0.994986557032269,1.07328748948447
0.839917721214123,1.01955101305029,1.12329072982073,1.09298709188902,1.08341151203042,1.06930291773271,0.796184318287576,0.900357107142857,1.01165908834992,1.08153804181702
0.823415848159752,1.02715423507769,1.10979606202987,1.09742564034313,1.08247424489126,1.06867379342347,0.809678920428106,0.931785714285714,1.03105199977499,1.07405140084386
0.806258356989024,1.03584359030255,1.09808505871426,1.10619172970955,1.08341151203042,1.07300904923866,0.804560307119591,0.913571428571428,1.03567677925986,1.08632542134987
0.781214183535894,1.03584359030255,1.10776361787173,1.0990900987875,1.08153707522163,1.06820885723582,0.784085621219172,0.91178575,1.0167113094455,1.08163992111108
0.782816994011209,1.0427225907776,1.12414795928562,1.11251662963216,1.09372076827444,1.07373391553433,0.77105630525826,0.907857142857143,1.02335707530494,1.0917239340446
0.786824052073892,1.03403323555274,1.11469065636065,1.10130932862929,1.07778825033883,1.06241017919199,0.78873899488134,0.9375,1.00668454787365,1.08306594092999
0.779046698976426,1.0354814976292,1.09930178341161,1.11662221094245,1.08153707522163,1.06671129570486,0.789669567240577,0.966785714285714,1.00687881937646,1.0761904331187
0.770814000979742,1.03910209851187,1.08268237962945,1.12538831140518,1.07450801029083,1.06212988215854,0.806421591437878,0.97821425,0.992887948333823,1.06651386606018
0.776296397425497,1.0351194411615,1.0713446749064,1.12627603885011,1.08341151203042,1.06882420848439,0.809678920428106,0.958928571428571,1.0063736893737,1.06605551618878
0.777698883684635,1.0720492370728,1.07521601363418,1.12139363776985,1.08059985681724,1.07261247644661,0.849232201023732,0.949642857142857,1.01488483552823,1.06554619101972
0.793563217781161,1.09630702040887,1.09254059896985,1.12616505350094,1.10496724292286,1.08568669207874,0.826896230805026,0.984642857142857,1.02899223138621,1.07970457612311
0.791086118069859,1.04779145373673,1.09283097192667,1.13171321132779,1.10543582775767,1.08954332343656,0.807817636109819,1.00071428571429,1.04873502039357,1.0843900763619
0.78283523891659,1.04236060672119,1.09236085274144,1.14946729418107,1.09934398123126,1.08645254317917,0.812936202885063,0.978571428571429,1.06047179324917,1.07654697499729
0.76471236148056,1.03874004204417,1.08113377474682,1.13348866621764,1.06888474859924,1.0615007578493,0.762680269892974,0.947142857142857,1.04045704823331,1.0657498783066
0.776351068392845,1.04887755072855,1.09695126242831,1.14336437605312,1.08247424489126,1.07668788626095,0.772452303396929,0.961428571428572,1.05841202486038,1.07970457612311
0.733657581808766,1.04380879638636,1.08200489639296,1.13781621822627,1.06654172695564,1.06126144562061,0.736156351791531,0.951071392857143,1.03921338493812,1.06783800149209
0.71407755989601,1.04236060672119,1.05898380340149,1.13082557265339,1.06232431723803,1.05414992862338,0.741740344346208,0.917500035714286,1.00820028376822,1.05500375691356
0.711309077188495,1.07784210435039,1.10593844616805,1.10874383792464,1.01921280671838,1.06347694452142,0.745463006049325,0.918928571428571,1.01169798695502,0.967659761619768
0.726135223894823,1.11622008992686,1.10627032635332,1.10208607072505,1.00046868230436,1.06843448051099,0.745928385295486,0.927499964285714,1.02425086490421,0.95660807873874
0.739722795245982,1.1078927911697,1.1170411745683,1.10696847180531,1.00749769850038,1.07956673288047,0.762680269892974,0.927857142857143,1.04504292911308,0.975859409955913
0.738502452046434,1.1498913414232,1.12471481579369,1.12094977404739,1.02905347812759,1.07957357769913,0.779432294090275,0.932500035714286,1.04457658501089,0.976368735124969
0.74382095033798,1.15640839404749,1.11870032013387,1.12006212427667,1.02858489329278,1.08392936797029,0.793392228943695,0.933571392857143,1.06758390321079,0.987776883490393
0.75988562140044,1.15097754703195,1.10808160587575,1.11950727520504,1.04076858634559,1.08193264752599,0.777105677059097,0.958928571428571,0.990284093041732,0.989610349184303
0.783418043158292,1.18066617738356,1.1324714687003,1.13382153349462,1.043580192824,1.08970742813479,0.78641228478362,0.963571428571429,0.970580260934905,1.01426018800325
0.806476887861304,1.19840683568404,1.1400898798313,1.13337766977216,1.04451736249362,1.09241524181407,0.795253606328525,0.991785714285714,0.986397730258425,1.03152527023605
0.800120240428839,1.18464879852828,1.13436575990397,1.12494444768272,1.03795693113241,1.08224716796893,0.77291768264309,0.979642857142857,0.964711818154847,1.01670485816028
0.811467526095633,1.20057924690155,1.14705842554867,1.13248995342355,1.04592316573283,1.09242893145138,0.766402931596091,1.03464282142857,0.981500932583273,1.03076135887666
0.819590984155696,1.21252718274702,1.16933291580366,1.14203278488573,1.05763827395083,1.10393730626411,0.784085621219172,1.01107139285714,1.00287586959602,1.0415583842661
0.839134478008412,1.221940578496,1.19122021250918,1.13260093877272,1.05810685878564,1.10604337422498,0.782224243834342,0.984642857142857,0.99382069483363,1.03274760786104
0.835400660034633,1.20601013012273,1.18524713803233,1.13504213931284,1.06279290207284,1.11182827920813,0.800372312703583,0.960357107142857,1.00163232289171,1.03707664261543
0.844835456325483,1.1944243593619,1.20792262797257,1.12017303195163,1.07825683517364,1.11643022652663,0.813401582131224,0.968571464285714,1.00532429758132,1.04313725867673
0.83195816130827,1.18247642351642,1.20494985384718,1.10619172970955,1.06747899409481,1.11231383259132,0.806886924150768,0.965714321428571,1.0110761572506,1.03509039363105
0.825036903540447,1.18356255671388,1.21704805348793,1.11185079521136,1.07310215831686,1.11712086941281,0.789204234527687,0.952857142857143,1.02456183999504,1.04135469697923
0.828260820395494,1.19587247661577,1.21331495376012,1.11384813202902,1.07075913667326,1.1171687824596,0.782689623080503,0.957857142857143,1.02798185867616,1.03116880475165
0.808444035454836,1.21397530000089,1.22654686364135,1.12294711086505,1.07825683517364,1.12849927951343,0.759888320148906,0.966785714285714,1.04282767512205,1.03493761543353
0.781104892600236,1.22556107076173,1.26635329773195,1.13126934760533,1.08903467625247,1.13427057828264,0.738948348068869,0.95,1.03594885574559,1.03549783950605
0.791541501218354,1.23388851434147,1.24973389394979,1.12205947219065,1.09044052822645,1.1285881766812,0.724988366682178,0.93321425,1.02646611889523,1.04247515021721
0.789137253630985,1.26249086667303,1.25707574103539,1.12671990257257,1.09934398123126,1.14021274382916,0.726384364820847,0.9375,1.04892929189638,1.06157369814392
0.806750127950208,1.27009416111172,1.25617700711771,1.12671990257257,1.10449865808805,1.13940590860775,0.744997673336436,0.92,1.04010729112827,1.05729564378012
0.800794154449614,1.26176671753198,1.25402004127424,1.13337766977216,1.10871606780566,1.14136840564256,0.755700325732899,0.916428571428571,1.04488743962448,1.06264317608424
0.803872303307999,1.25307747092406,1.22975461131388,1.12893913241437,1.11808815438006,1.13192511466972,0.741740344346208,0.898571428571429,1.02195792252115,1.05418894155776
0.805311215629104,1.23642290961539,1.22058768134574,1.12106075939656,1.10871606780566,1.12861555527203,0.724523033969288,0.894999964285714,1.01744973003342,1.04996179119037
0.810793612074858,1.24076751481653,1.20749392719465,1.11284950800545,1.10262422127926,1.12799327578144,0.72173103769195,0.86821425,1.01721655603915,1.04772087962147
0.804036265211005,1.26792174989422,1.21848602886648,1.12339097458752,1.10590446132725,1.13514586032301,0.707771056305258,0.860714285714286,1.03878594332739,1.05821233842998
0.810429325955677,1.26285299555203,1.20056688870573,1.0990900987875,1.10777889813604,1.12714537233189,0.693345742205677,0.832857142857143,1.03194590596515,1.05892534579296
0.822505183860835,1.26828377015627,1.20395438538233,1.07711936050424,1.10590446132725,1.13128238414653,0.702652396463471,0.876785678571429,1.03699813094709,1.06625920347565
0.819135652006237,1.26357714469308,1.20459044466019,1.07157120267739,1.09278354987005,1.11509685380105,0.670079106561191,0.869642857142857,1.0462089079026,1.05943467096202
0.820938799447486,1.28855896855326,1.19962673360509,1.08699507033971,1.10777889813604,1.12171605601981,0.68915774778967,0.851785714285714,1.03719251904079,1.06417107519722
0.818370589957112,1.2668356529024,1.18783271583258,1.09154460414299,1.10871606780566,1.11553449482124,0.698929734760354,0.84,1.03260663816102,1.05011456938789
0.810720759950926,1.25923235846371,1.18866233302594,1.0699067331367,1.09278354987005,1.1001627272554,0.677059097254537,0.817857142857143,1.03831959533885,1.03254392057416
0.798608475983801,1.26574937488235,1.19549255092221,1.0727917973993,1.09559520508323,1.10950343279075,0.684039087947883,0.820357107142857,1.0408844937304,1.03794243326888
0.80471016648202,1.29145534788359,1.21635676411568,1.09054589134889,1.11808815438006,1.12374007163157,0.675197766402978,0.83178575,1.0760172443824,1.05092946113788
0.799391668190475,1.28421432714648,1.23086070650715,1.10441628591601,1.11433932949726,1.12335034365817,0.664960446719404,0.868928571428571,1.09234001470864,1.04415583262065
0.797042091570453,1.26140473347557,1.2164673908441,1.08999111995147,1.10496724292286,1.11194455496673,0.650535132619823,0.858214321428571,1.06789476171074,1.03885912791874
0.787188338193074,1.26719763695881,1.20564122926491,1.09010202762643,1.10121836930528,1.10263807352465,0.637971149371801,0.848928571428571,1.05580822786373,1.02470074281536
0.794054988742345,1.25706009206879,1.2125820738896,1.09720365854848,1.10965323747529,1.11893979552157,0.673336435551419,0.8475,1.0718200269855,1.03778964997842
0.783290571066048,1.24547432130795,1.20987214649497,1.0920993644441,1.10215563644445,1.11235481671229,0.657515123313169,0.843928535714286,1.06482450013466,1.02979368892915
0.786842296979273,1.26719763695881,1.22537164617243,1.09565018545328,1.11387074466245,1.12077241126763,0.658911121451838,0.857857142857143,1.08064202775362,1.03407174329294
0.786423339892744,1.26647352402341,1.2452402188101,1.10685748645614,1.14011247010731,1.12950452626592,0.665891112145184,0.864642821428571,1.09502161668821,1.04339184486707
0.770449714860561,1.25235332178301,1.24532323049132,1.09642692754904,1.12371136733688,1.11385922306191,0.650535132619823,0.86821425,1.08103068735013,1.02846954840429
0.759229965034805,1.21252718274702,1.2232838026046,1.07401240321752,1.08950335855683,1.08600121252167,0.633317822242904,0.853571428571429,1.06268704724019,1.00509294611379
0.753146506692208,1.20456186804628,1.21801590690559,1.07889480429778,1.09465793794407,1.08890059359717,0.635179153094463,0.876071464285714,1.06237607214936,0.995467283051675
0.733184004753926,1.22085444529854,1.20261322782078,1.07956056104437,1.07450801029083,1.07567587879697,0.602140530479293,0.855000035714286,1.05168857449527,0.985688755211956
0.733347915657895,1.21904405434308,1.19764951676568,1.08211266925945,1.08294282972607,1.0858918650051,0.620753838994881,0.866071428571429,1.05744043416455,0.993022612894649
0.725042365537279,1.24366389414685,1.20795024301977,1.09675979482602,1.08950335855683,1.09630609658137,0.611447184737087,0.862857142857143,1.07873774496706,0.992411484825725
0.717228573628087,1.25343945498047,1.21267889448226,1.1057478770834,1.09278354987005,1.10310300902851,0.610981852024197,0.880714285714286,1.07865994387051,0.996434876604995
0.722237444018039,1.25054307565014,1.2172416058521,1.09853524971587,1.08669170334364,1.09837117973747,0.611912517449977,0.888571392857143,1.07920408906925,0.973312936899019
0.745350908689361,1.2440260592315,1.22762534656308,1.1076342285519,1.09372076827444,1.10430650046533,0.615635179153095,0.886071392857143,1.09634296448908,0.974178727552471
0.762235249019499,1.2288196151767,1.21992400424502,1.10885482327381,1.07310215831686,1.10370475474692,0.598883201489065,0.871785714285714,1.10267775525769,0.97529918079045
0.766442656797877,1.23135397424497,1.22562051467648,1.11351525365573,1.07357084062121,1.10461425951298,0.592833876221498,0.875714285714286,1.10384361745633,0.98421183648958
0.760286346331347,1.23859513980467,1.2353819994697,1.10807809227436,1.08903467625247,1.11588323867366,0.587715216379712,0.870357178571428,1.11103341192362,0.992767950310121
0.75596966036707,1.24293992603404,1.25142065456255,1.10829997420218,1.09278354987005,1.12174335118727,0.590972545369939,0.882499964285714,1.12933814565573,0.993022612894649
0.76926579772298,1.24366389414685,1.25162810188363,1.1095205800204,1.10684163099687,1.12985318601117,0.600744532340624,0.91,1.13299133833113,0.974280606846531
0.766315171955875,1.25633597913338,1.25266507757692,1.10940967234544,1.10309280611407,1.13005835893754,0.597952536063285,0.921428535714286,1.13610038192142,0.979118890375791
0.778263506769752,1.29217949702464,1.27236779339177,1.1183976658323,1.12183693052809,1.14537545274509,0.630991158678455,0.921785678571429,1.16458748719123,0.981920026017213
0.77684282660427,1.29145534788359,1.27618390480081,1.12716376629504,1.11340206235809,1.14891063473416,0.618427175430433,0.925357142857143,1.19525082736972,0.978202195725932
0.778536746858657,1.30955817126871,1.27852061687269,1.11795380210984,1.10731021583169,1.15049024861423,0.630525825965566,0.938571464285714,1.19144226568297,0.988031546074921
0.783563760155916,1.31317880835703,1.27149675779111,1.11939628985587,1.09793822672683,1.14622335551085,0.648673801768264,0.94,1.19260812788161,0.987267634715529
0.783764135371129,1.29398988798009,1.27003116736537,1.1107411747423,1.10309280611407,1.149403032936,0.667752442996743,0.951785714285714,1.19968133535177,0.990832681716343
0.7864051459864,1.28312808533208,1.25914969242197,1.11162890218723,1.10731021583169,1.15518793791916,0.665891112145184,0.935,1.18188172773605,1.00835242653367
0.774001440773786,1.1368573085859,1.23968203619974,1.11262753730712,1.15838800968652,1.15704784883268,0.643089809213588,0.924285678571429,1.18623455509879,0.985688755211956
0.776478540485088,1.15894268070446,1.25917730746917,1.08277850368025,1.16494853851728,1.15940015726426,0.65658445788739,0.930357107142857,1.179433420228,0.988489890853377
0.763145926068175,1.15206368022941,1.24963707613279,1.07367952484422,1.15791942485171,1.15725302175905,0.67287110283853,0.93321425,1.17002837176968,0.993022612894649
0.802342344956617,1.1571324345716,1.24839265311842,1.07256991547149,1.1537020151341,1.15284247362244,0.662168450442066,0.946785714285714,1.16178929821452,1.00132414052485
0.798681340857493,1.13649521591256,1.22737647805904,1.08177979088616,1.15698225518209,1.15578968363757,0.67240577012564,1.22714289285714,1.17912244513717,1.00443083765427
0.803216634192605,1.14482258708101,1.22412722315806,1.08777181243547,1.1551078183733,1.15674701734326,0.669613773848302,1.21464278571429,1.21258409088325,1.00509294611379
0.815602107249597,1.14192613533939,1.21986869088081,1.08599644631614,1.14761016860769,1.15242536705822,0.657049790600279,1.26535714285714,1.18961567128845,0.999286992637016
0.825674429748534,1.15314984963252,1.23182856270047,1.09154460414299,1.14714158377288,1.15285616325975,0.642624476500698,1.34392860714286,1.17527498484532,0.998268342298905
0.824235479178152,1.15278779316482,1.22744559755902,1.0883266615071,1.1419869069161,1.15269890269639,0.638436482084691,1.31428567857143,1.1706502014741,0.993328174382638
0.83179426315406,1.14663283321387,1.25021782204644,1.09853524971587,1.1537020151341,1.16715440410088,0.636575151233132,1.33892864285714,1.18755590289966,0.997249768354985
0.84246763480008,1.15459803929768,1.2534669936776,1.10075447955766,1.1574508400169,1.16906907219606,0.63983248022336,1.35892853571429,1.18227038733256,0.9939393839387
0.855053483072285,1.14771903882263,1.25129622169836,1.10197508537588,1.1490159718469,1.16733904325507,0.63936714751047,1.39964282142857,1.16975629528395,0.995670965245603
0.847403653066099,1.14337432500455,1.23964052897129,1.09509541405586,1.13917530043769,1.16065832245937,0.63983248022336,1.37678567857143,1.16882360707958,0.972701803737149
0.846911843855637,1.16075307165992,1.23145526133223,1.09110074042053,1.14058115241166,1.15624101361127,0.652861796184272,1.38821425,1.15389998953713,0.960325909030021
0.839680958186221,1.19080368606793,1.23423439704798,1.08788279778464,1.14011247010731,1.16073352998983,0.683573755234993,1.37642860714286,1.14935289067159,0.957117327513603
0.827732534124029,1.18392468559288,1.23112338114696,1.08322236740272,1.13636369395928,1.15658975746369,0.72173103769195,1.375,1.15526023982947,0.956557174742332
0.851246812974573,1.19007957313253,1.22434847661491,1.07678648213094,1.1373008636289,1.15525630131475,0.730107026523965,1.36500003571429,1.15304498195208,0.963025160284436
0.891699899126455,1.16690799540521,1.21845833054946,1.07023961151,1.1340206235809,1.15846335733073,0.72173103769195,1.32214285714286,1.14247407129512,0.95961289657409
0.907965009152925,1.17125260060635,1.20264084286797,1.06646690857301,1.1279287770545,1.15246643528636,0.725919032107957,1.30892864285714,1.13225291774321,0.955080179625765
0.906890331951965,1.15097754703195,1.18860701966173,1.05847753910971,1.12464858574128,1.13600736861892,0.729641693811075,1.30571432142857,1.11332635042032,0.946218422830097
0.914940937888095,1.15133953108836,1.18480471716411,1.05448286547438,1.12230561283245,1.13225332406617,0.715216379711494,1.32428578571429,1.10691387514604,0.94392661235773
0.924794678515715,1.13649521591256,1.19688902184797,1.05947625190381,1.11761952081048,1.12557268737764,0.708236389018148,1.35035717857143,1.10982864723352,0.938273442171425
0.912645981236383,1.14482258708101,1.19657103384394,1.05969814492794,1.11152767428407,1.12987372046714,0.691949744067008,1.37178571428571,1.11573587591416,0.939954124574868
0.914995608855442,1.1444605306133,1.20197716854292,1.05537059291931,1.10637304616206,1.12334349883952,0.671009771986971,1.36857142857143,1.10594228445021,0.941482023687842
0.916088365214914,1.17270086268281,1.20803316865552,1.05925428120547,1.11433932949726,1.13302601930147,0.698929734760354,1.37678567857143,1.12599593195753,0.943162700998339
0.912554922456347,1.25814622526625,1.20319397651009,1.05559247484712,1.11433932949726,1.13749808533122,0.715216379711494,1.44821425,1.12708410965049,0.944334058232725
0.916106648369572,1.23642290961539,1.19791219140549,1.0575898227611,1.10637304616206,1.13290298214758,0.707305723592369,1.47642857142857,1.11231585723303,0.940870890525972
0.88991494559155,1.20419973916728,1.17545803819191,1.05237453221123,1.08622311850883,1.11491905946552,0.695672405770126,1.41571425,1.0917958695099,0.930684998298396
0.894122391619206,1.19551045635371,1.17324575898422,1.06613403019971,1.08716028817846,1.11798246181587,0.692415076779898,1.44821425,1.09432198200087,0.927731084459452
0.895579536095932,1.2146994129363,1.18275837804906,1.05259651400589,1.08294282972607,1.12017751036788,0.673336435551419,1.47428567857143,1.10364934595351,0.93017567312934
0.887419690223181,1.2092686745377,1.17096444632204,1.04704835617904,1.08434868170004,1.11662171049948,0.670544439274081,1.47464289285714,1.09199025760359,0.928291308531969
0.889896751685206,1.15423598282998,1.18960248812658,1.04882372229837,1.08059985681724,1.12127157086477,0.709167054443927,1.49535710714286,1.12238152518271,0.93689840274311
0.908311101365762,1.1296162154375,1.20515730116825,1.05592544199094,1.08575453367402,1.13037287938047,0.713355048859935,1.49214282142857,1.14119162598571,0.932671247282773
0.902081836777226,1.13070234863496,1.2161217017474,1.06147359981779,1.08528585136967,1.13174047551553,0.722661703117729,1.52357142857143,1.14297931788877,0.93786599629643
0.907455006036118,1.12780589689334,1.2161493167946,1.06813136701738,1.08528585136967,1.13180207751584,0.726849697533737,1.56964289285714,1.14981923477377,0.932161922113718
0.921935060529609,1.14627077674617,1.2278604061557,1.07023961151,1.09606378991804,1.14311204079749,0.759888320148906,1.57285717857143,1.16478175480768,0.942093151756766
0.900934409450407,1.17270086268281,1.22871763562059,1.07512201259026,1.11855673921487,1.15150910089687,0.782224243834342,1.55714278571429,1.16730786729865,0.950343775390565
0.851884237184586,1.18537294766934,1.23911509642186,1.08144691251286,1.12886604419367,1.15502383322093,0.762680269892974,1.60857146428571,1.16450980268555,0.971224808620581
